Row,Burstiness Ratio,Average Gap,Run Lengths
12106,0.5454545454545454,4.181818181818182,"[1, 1, 1, 1, 1, 6, 2, 1, 7, 3, 5]"
12109,0.0,13.333333333333334,"[1, 1, 1, 1]"
12143,0.16666666666666666,7.5,"[1, 1, 2, 1, 1, 1]"
12144,0.0,11.25,"[1, 1, 1, 1, 1]"
12146,0.0,25.0,"[1, 1, 1]"
12147,0.18181818181818182,7.454545454545454,"[1, 1, 1, 1, 1, 1, 1, 1, 3, 3]"
12182,0.0,0.0,[1]
12257,0.26666666666666666,5.866666666666666,"[4, 3, 1, 1, 1, 2, 1, 1, 1, 1, 1, 1]"
12258,0.7209302325581395,2.255813953488372,"[14, 3, 5, 1, 1, 2, 2, 1, 2, 7, 2, 3, 7]"
12261,0.0,22.0,"[1, 1]"
12277,0.7450980392156863,1.9411764705882353,"[4, 3, 5, 7, 1, 19, 7, 1, 2, 1, 4, 4, 2, 2]"
12278,0.125,11.375,"[1, 1, 1, 1, 1, 2, 1, 1]"
12285,0.0,10.2,"[1, 1, 1, 1, 1, 1]"
12286,0.0,13.5,"[1, 1, 1]"
12304,0.0,16.25,"[1, 1, 1, 1, 1]"
12305,0.7924528301886793,1.830188679245283,"[7, 3, 4, 1, 14, 10, 2, 8, 1, 5, 7, 3]"
12311,0.2777777777777778,5.222222222222222,"[1, 1, 1, 5, 1, 1, 3, 1, 1, 3, 1, 1, 2, 1]"
12334,0.0,27.0,"[1, 1]"
12337,0.0,11.0,"[1, 1]"
12353,0.7708333333333334,2.0208333333333335,"[12, 4, 12, 11, 2, 5, 1, 3, 2, 5, 4, 5]"
12361,0.0,0.0,[1]
12372,0.2857142857142857,9.714285714285714,"[2, 1, 2, 1, 1, 1]"
12381,0.0,28.5,"[1, 1, 1]"
12388,0.0,32.0,"[1, 1, 1]"
12389,0.0,0.0,[1]
12390,0.0,0.0,[1]
12391,0.0,0.0,[1]
12392,0.0,0.0,[1]
12393,0.0,0.0,[1]
12394,0.0,0.0,[1]
12395,0.0,0.0,[1]
12396,0.0,0.0,[1]
12397,0.0,0.0,[1]
12398,0.0,0.0,[1]
12399,0.0,0.0,[1]
12400,0.0,0.0,[1]
12401,0.0,0.0,[1]
12402,0.0,0.0,[1]
12403,0.0,0.0,[1]
12404,0.0,0.0,[1]
12405,0.0,0.0,[1]
12406,0.0,0.0,[1]
12407,0.0,0.0,[1]
12408,0.0,64.0,"[1, 1]"
12409,0.14285714285714285,13.857142857142858,"[1, 1, 1, 1, 1, 1, 2]"
12410,0.35714285714285715,6.928571428571429,"[3, 1, 1, 4, 1, 1, 1, 1, 1, 4]"
12411,0.0,64.0,"[1, 1]"
12412,0.08333333333333333,7.333333333333333,"[1, 1, 1, 1, 1, 1, 1, 1, 2, 1, 1, 1]"
12413,0.3684210526315789,4.684210526315789,"[1, 2, 1, 3, 1, 1, 4, 1, 1, 1, 2, 1, 5]"
12414,0.0,0.0,[1]
12415,0.0,0.0,[1]
12416,0.0,0.0,[1]
12417,0.0,0.0,[1]
12418,0.0,0.0,[1]
12419,0.0,15.166666666666666,"[1, 1, 1, 1, 1, 1, 1]"
12420,0.0,0.0,[1]
12421,0.0,0.0,[1]
12422,0.0,55.0,"[1, 1]"
12423,0.0,0.0,[1]
12424,0.0,0.0,[1]
12425,0.0,0.0,[1]
12426,0.0,26.0,"[1, 1]"
12428,0.0,0.0,[1]
12430,0.0,0.0,[1]
12431,0.0,0.0,[1]
12432,0.0,0.0,[1]
12433,0.0,0.0,[1]
12435,0.0,0.0,[1]
12436,0.0,0.0,[1]
12437,0.0,0.0,[1]
12438,0.0,0.0,[1]
12439,0.0,0.0,[1]
12440,0.0,0.0,[1]
12441,0.0,0.0,[1]
12442,0.0,0.0,[1]
12443,0.0,0.0,[1]
12445,0.0,0.0,[1]
12446,0.0,0.0,[1]
12447,0.25,10.125,"[2, 1, 1, 1, 1, 2, 1]"
12448,0.6206896551724138,3.206896551724138,"[3, 2, 1, 2, 13, 1, 1, 1, 9, 4, 1, 1]"
12449,0.0,0.0,[1]
12451,0.0,0.0,[1]
12452,0.0,0.0,[1]
12453,0.0,0.0,[1]
12454,0.0,0.0,[1]
12455,0.0,0.0,[1]
12456,0.0,0.0,[1]
12457,0.0,17.0,"[1, 1, 1]"
12458,0.0,0.0,[1]
12461,0.0,0.0,[1]
12462,0.0,0.0,[1]
12463,0.0,0.0,[1]
12464,0.0,0.0,[1]
12465,0.0,0.0,[1]
12481,0.0,0.0,[1]
12486,0.14285714285714285,12.0,"[1, 1, 1, 2, 1, 1, 1]"
12489,0.0,32.666666666666664,"[1, 1, 1, 1]"
12520,0.0,3.0,"[1, 1]"
12521,0.36363636363636365,8.636363636363637,"[2, 3, 1, 1, 2, 1, 1, 3]"
12524,0.0,0.0,[1]
12526,0.0,20.0,"[1, 1, 1, 1, 1]"
12527,0.125,11.5,"[1, 1, 1, 1, 1, 1, 2, 1]"
12565,0.0,22.333333333333332,"[1, 1, 1, 1]"
12578,0.0,0.0,[1]
12579,0.0,0.0,[1]
12580,0.0,0.0,[1]
12581,0.0,0.0,[1]
12582,0.0,0.0,[1]
12583,0.0,0.0,[1]
12584,0.0,0.0,[1]
12585,0.0,0.0,[1]
12586,0.0,0.0,[1]
12587,0.0,0.0,[1]
12588,0.0,0.0,[1]
12589,0.0,0.0,[1]
12590,0.0,0.0,[1]
12591,0.0,0.0,[1]
12592,0.0,0.0,[1]
12593,0.0,0.0,[1]
12594,0.0,0.0,[1]
12596,0.0,0.0,[1]
12597,0.0,0.0,[1]
12598,0.0,0.0,[1]
12600,0.2727272727272727,7.636363636363637,"[1, 2, 2, 1, 1, 1, 1, 1, 2]"
12601,0.0,0.0,[1]
12602,0.0,0.0,[1]
12603,0.0,13.166666666666666,"[1, 1, 1, 1, 1, 1, 1]"
12604,0.0,0.0,[1]
12605,0.0,0.0,[1]
12606,0.0,0.0,[1]
12607,0.0,0.0,[1]
12608,0.0,0.0,[1]
12609,0.0,74.0,"[1, 1]"
12610,0.0,0.0,[1]
12611,0.0,0.0,[1]
12612,0.0,0.0,[1]
12613,0.0,0.0,[1]
12614,0.0,0.0,[1]
12615,0.0,0.0,[1]
12638,0.18181818181818182,8.363636363636363,"[2, 1, 1, 2, 1, 1, 1, 1, 1, 1]"
12641,0.0,72.0,"[1, 1]"
12655,0.0,0.0,[1]
12665,0.0,0.0,[1]
12671,0.0,0.0,[1]
12673,0.0,0.0,[1]
12678,0.0,12.0,"[1, 1]"
12679,0.2,13.6,"[1, 2, 1, 1, 1]"
12685,0.0,0.0,[1]
12713,0.0,16.2,"[1, 1, 1, 1, 1, 1]"
12714,0.38461538461538464,6.923076923076923,"[1, 2, 1, 1, 3, 4, 1, 2, 1]"
12717,0.0,44.0,"[1, 1]"
12751,0.14285714285714285,11.285714285714286,"[1, 1, 1, 1, 3, 1, 1]"
12752,0.125,11.125,"[1, 1, 1, 1, 2, 1, 1, 1]"
12754,0.21428571428571427,6.714285714285714,"[1, 1, 1, 1, 3, 1, 1, 2, 1, 1, 1, 2]"
12755,0.14285714285714285,4.476190476190476,"[1, 1, 1, 1, 1, 1, 1, 1, 5, 1, 3, 1, 1, 1, 1, 1, 1, 1, 1]"
12789,0.0,9.0,"[1, 1]"
12790,0.09090909090909091,8.636363636363637,"[1, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
12791,0.0,0.0,[1]
12792,0.0,14.0,"[1, 1]"
12793,0.16666666666666666,14.833333333333334,"[1, 1, 1, 1, 3, 1]"
12827,0.59375,3.03125,"[1, 1, 1, 6, 8, 1, 1, 3, 5, 7, 3, 1, 4, 1]"
12828,0.625,2.425,"[1, 2, 1, 1, 18, 1, 1, 1, 4, 6, 5, 1, 1, 1, 6, 1]"
12830,0.0,19.0,"[1, 1, 1, 1, 1]"
12831,0.35714285714285715,6.428571428571429,"[1, 1, 1, 1, 2, 1, 2, 5, 1, 3]"
12847,0.7924528301886793,1.8679245283018868,"[15, 1, 8, 3, 9, 6, 3, 11, 1, 3, 2, 7]"
12882,0.0,10.0,"[1, 1]"
12883,0.0,71.0,"[1, 1]"
12884,0.0,0.0,[1]
12885,0.0,71.0,"[1, 1]"
12886,0.0,0.0,[1]
12887,0.0,0.0,[1]
12888,0.0,0.0,[1]
12889,0.0,0.0,[1]
12890,0.0,0.0,[1]
12891,0.0,0.0,[1]
12892,0.0,0.0,[1]
12894,0.0,71.0,"[1, 1]"
12895,0.0,0.0,[1]
12896,0.0,0.0,[1]
12897,0.0,0.0,[1]
12898,0.0,0.0,[1]
12899,0.0,0.0,[1]
12900,0.0,0.0,[1]
12901,0.0,0.0,[1]
12902,0.0,27.0,"[1, 1, 1, 1]"
12903,0.2727272727272727,8.727272727272727,"[1, 3, 1, 1, 2, 1, 1, 1, 1]"
12904,0.16666666666666666,6.833333333333333,"[2, 3, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
12905,0.0,27.0,"[1, 1, 1, 1]"
12906,0.3333333333333333,4.041666666666667,"[2, 1, 1, 5, 1, 1, 1, 2, 1, 1, 1, 3, 1, 3, 2, 1, 1]"
12907,0.5,2.7941176470588234,"[2, 2, 5, 2, 2, 1, 1, 1, 4, 2, 1, 1, 1, 4, 3, 1, 1, 6]"
12908,0.0,0.0,[1]
12909,0.0,0.0,[1]
12910,0.0,0.0,[1]
12911,0.0,0.0,[1]
12914,0.0,0.0,[1]
12915,0.0,0.0,[1]
12916,0.0,0.0,[1]
12917,0.0,0.0,[1]
12918,0.0,0.0,[1]
12920,0.0,0.0,[1]
12923,0.25,22.0,"[1, 1, 3, 1]"
12931,0.0,0.0,[1]
12938,0.5,13.0,"[1, 3]"
12939,0.3333333333333333,17.333333333333332,"[1, 1, 3]"
12944,1.0,2.0,[3]
12945,0.5,8.5,"[1, 3]"
12979,0.0,0.0,[1]
12980,0.3,8.9,"[2, 1, 2, 1, 1, 2, 1, 1]"
12982,0.2857142857142857,13.857142857142858,"[2, 1, 3, 1, 1, 1]"
12983,0.52,3.96,"[1, 3, 5, 3, 2, 4, 1, 1, 1, 4, 1, 2, 3]"
12996,0.0,0.0,[1]
12997,0.0,0.0,[1]
12998,0.0,0.0,[1]
13007,0.0,0.0,[1]
13008,0.0,0.0,[1]
13009,0.0,0.0,[1]
13018,0.0,27.333333333333332,"[1, 1, 1, 1]"
13020,0.0,0.0,[1]
13021,0.0,22.0,"[1, 1]"
13027,0.0,0.0,[1]
13058,0.0,0.0,[1]
13059,0.0,25.333333333333332,"[1, 1, 1, 1]"
13092,0.0,0.0,[1]
13095,0.0,0.0,[1]
13097,0.0,0.0,[1]
13130,0.0,0.0,[1]
13131,0.0,12.5,"[1, 1, 1]"
13132,0.25,6.416666666666667,"[1, 3, 3, 1, 1, 1, 3, 1, 1, 1]"
13133,0.0,35.0,"[1, 1]"
13135,0.0,34.0,"[1, 1]"
13186,0.0,0.0,[1]
13207,0.6060606060606061,2.8181818181818183,"[1, 1, 3, 1, 4, 1, 7, 1, 10, 1, 5, 2, 1, 3]"
13208,0.6111111111111112,2.5277777777777777,"[2, 5, 6, 1, 2, 10, 6, 1, 2, 1, 3, 1, 1, 4, 1]"
13242,0.0,0.0,[1]
13243,0.0,25.0,"[1, 1]"
13245,0.0,0.0,[1]
13246,0.0,0.0,[1]
13247,0.0,0.0,[1]
13248,0.0,0.0,[1]
13249,0.0,17.0,"[1, 1, 1, 1]"
13322,0.0,9.0,"[1, 1, 1]"
13324,0.25,8.25,"[3, 1, 1, 1, 1, 1, 2]"
13325,0.29411764705882354,5.411764705882353,"[2, 1, 1, 1, 1, 1, 2, 1, 1, 3, 1, 3, 1]"
13338,0.0,0.0,[1]
13339,0.0,0.0,[1]
13340,0.0,0.0,[1]
13341,0.0,0.0,[1]
13342,0.0,0.0,[1]
13343,0.0,0.0,[1]
13344,0.0,0.0,[1]
13345,0.0,0.0,[1]
13346,0.0,0.0,[1]
13347,0.0,0.0,[1]
13348,0.0,0.0,[1]
13349,0.0,35.0,"[1, 1]"
13350,0.0,35.0,"[1, 1]"
13351,0.0,0.0,[1]
13352,0.0,0.0,[1]
13353,0.0,0.0,[1]
13354,0.0,0.0,[1]
13355,0.0,20.5,"[1, 1, 1]"
13356,0.0,15.5,"[1, 1, 1]"
13357,0.0,27.0,"[1, 1]"
13358,0.0,18.5,"[1, 1, 1]"
13359,0.2727272727272727,7.818181818181818,"[1, 1, 3, 2, 3, 1, 1, 1, 1]"
13360,0.5882352941176471,2.8529411764705883,"[4, 1, 1, 1, 2, 2, 2, 4, 6, 3, 1, 3, 7, 1, 5]"
13361,0.0,18.5,"[1, 1, 1]"
13362,0.0,13.666666666666666,"[1, 1, 1, 1, 1, 1, 1]"
13363,0.42105263157894735,5.105263157894737,"[1, 2, 3, 4, 3, 1, 1, 1, 1, 1, 3, 3]"
13364,0.0,0.0,[1]
13365,0.0,0.0,[1]
13366,0.0,0.0,[1]
13367,0.0,0.0,[1]
13368,0.0,0.0,[1]
13369,0.0,48.0,"[1, 1]"
13370,0.0,0.0,[1]
13371,0.0,0.0,[1]
13372,0.0,0.0,[1]
13373,0.0,0.0,[1]
13374,0.0,0.0,[1]
13375,0.0,0.0,[1]
13397,0.0,0.0,[1]
13398,0.2,7.6,"[1, 1, 1, 1, 3]"
13400,0.0,0.0,[1]
13401,0.3333333333333333,8.083333333333334,"[1, 3, 3, 1, 1, 2, 3, 1, 1]"
13435,0.25,4.7,"[1, 1, 3, 2, 1, 2, 1, 1, 1, 1, 1, 1, 1, 3, 1, 1]"
13436,0.5675675675675675,2.675675675675676,"[3, 1, 3, 1, 2, 6, 2, 1, 2, 1, 1, 5, 8, 2, 4, 3, 1]"
13438,0.0,26.0,"[1, 1]"
13439,0.3333333333333333,24.0,"[3, 1, 1]"
13453,0.0,0.0,[1]
13456,0.0,0.0,[1]
13459,0.0,0.0,[1]
13463,0.0,0.0,[1]
13470,0.0,0.0,[1]
13472,0.0,0.0,[1]
13474,0.0,0.0,[1]
13475,0.0,0.0,[1]
13477,0.0,20.25,"[1, 1, 1, 1, 1]"
13478,0.0,0.0,[1]
13479,0.0,0.0,[1]
13480,0.0,0.0,[1]
13481,0.0,0.0,[1]
13482,0.0,0.0,[1]
13483,0.0,0.0,[1]
13484,0.0,0.0,[1]
13485,0.0,0.0,[1]
13486,0.0,0.0,[1]
13487,0.0,0.0,[1]
13488,0.0,0.0,[1]
13489,0.0,0.0,[1]
13490,0.0,0.0,[1]
13511,0.0,16.0,"[1, 1, 1, 1]"
13512,0.0,14.4,"[1, 1, 1, 1, 1, 1]"
13514,0.125,10.75,"[1, 1, 1, 2, 1, 1, 1, 1]"
13515,0.23076923076923078,7.076923076923077,"[1, 1, 1, 1, 3, 3, 1, 1, 1, 1, 1]"
13552,0.0,0.0,[1]
13553,0.0,6.0,"[1, 1]"
13559,0.0,0.0,[1]
13588,0.0,0.0,[1]
13590,0.0,0.0,[1]
13591,0.0,0.0,[1]
13604,0.0,0.0,[1]
13607,0.7111111111111111,2.1333333333333333,"[9, 1, 4, 4, 5, 3, 4, 3, 4, 1, 3, 1, 9, 6]"
13615,0.0,14.0,"[1, 1]"
13625,0.2727272727272727,6.909090909090909,"[2, 1, 1, 1, 1, 1, 1, 3, 3]"
13626,0.6666666666666666,2.1333333333333333,"[1, 8, 3, 2, 1, 1, 3, 3, 3, 1, 9, 2, 5, 13, 1, 2]"
13635,0.16666666666666666,10.666666666666666,"[1, 1, 1, 2, 1, 1]"
13642,0.3333333333333333,27.0,"[2, 1, 1]"
13643,0.0,26.0,"[1, 1, 1]"
13644,0.0,52.0,"[1, 1]"
13645,0.0,52.0,"[1, 1]"
13646,0.0,15.0,"[1, 1]"
13647,0.0,15.0,"[1, 1]"
13648,0.0,26.0,"[1, 1, 1]"
13649,0.0,15.0,"[1, 1]"
13650,0.0,26.0,"[1, 1, 1]"
13651,0.0,26.0,"[1, 1, 1]"
13652,0.0,26.0,"[1, 1, 1]"
13653,0.0,26.0,"[1, 1, 1]"
13654,0.0,15.0,"[1, 1]"
13655,0.0,52.0,"[1, 1]"
13656,0.0,26.0,"[1, 1, 1]"
13657,0.0,26.0,"[1, 1, 1]"
13658,0.0,26.0,"[1, 1, 1]"
13659,0.0,52.0,"[1, 1]"
13660,0.3333333333333333,27.0,"[2, 1, 1]"
13661,0.16666666666666666,13.5,"[2, 1, 1, 1, 1, 1]"
13662,0.0,10.0,"[1, 1, 1, 1, 1, 1, 1, 1, 1]"
13663,0.0,0.0,[1]
13664,0.25,20.25,"[2, 1, 1, 1]"
13665,0.0,13.0,"[1, 1, 1, 1, 1, 1]"
13666,0.25,6.1875,"[1, 1, 1, 2, 1, 1, 2, 1, 3, 1, 1, 1, 1]"
13667,0.5517241379310345,3.413793103448276,"[5, 1, 1, 7, 3, 4, 1, 1, 1, 3, 9, 1, 1, 2]"
13668,0.0,26.0,"[1, 1, 1]"
13669,0.0,52.0,"[1, 1]"
13670,0.0,52.0,"[1, 1]"
13671,0.0,26.0,"[1, 1, 1]"
13672,0.0,37.0,"[1, 1]"
13673,0.6666666666666666,12.333333333333334,"[1, 4]"
13674,0.0,26.0,"[1, 1, 1]"
13675,0.0,26.0,"[1, 1, 1]"
13676,0.0,26.0,"[1, 1, 1]"
13677,0.0,26.0,"[1, 1, 1]"
13678,0.0,26.0,"[1, 1, 1]"
13679,0.0,26.0,"[1, 1, 1]"
13702,0.0,0.0,[1]
13729,0.0,0.0,[1]
13739,0.4444444444444444,3.4814814814814814,"[1, 2, 1, 4, 1, 1, 1, 2, 3, 2, 1, 2, 3, 1, 4, 1]"
13740,0.575,2.475,"[4, 1, 1, 1, 3, 3, 1, 3, 1, 8, 5, 1, 9, 1, 3, 2, 1, 3]"
13742,0.16666666666666666,13.666666666666666,"[1, 1, 1, 3, 1, 1]"
13743,0.3076923076923077,6.6923076923076925,"[1, 1, 2, 1, 1, 3, 1, 1, 2, 3]"
13757,0.0,0.0,[1]
13767,0.0,25.0,"[1, 1]"
13777,0.2857142857142857,13.857142857142858,"[2, 1, 2, 1, 1, 1]"
13778,0.35714285714285715,7.071428571428571,"[5, 1, 1, 1, 2, 1, 1, 2, 1, 1]"
13780,0.3333333333333333,13.333333333333334,"[1, 1, 1, 1, 3]"
13781,0.38461538461538464,7.076923076923077,"[6, 1, 1, 1, 1, 1, 2, 2, 1]"
13814,0.0,0.0,[1]
13816,0.0,15.833333333333334,"[1, 1, 1, 1, 1, 1, 1]"
13817,0.0,0.0,[1]
13818,0.0,17.333333333333332,"[1, 1, 1, 1]"
13819,0.18181818181818182,8.272727272727273,"[1, 1, 1, 1, 1, 1, 1, 1, 3, 1]"
13832,0.0,0.0,[1]
13835,0.78,1.94,"[1, 10, 1, 26, 1, 3, 8, 1, 1, 3, 6, 7]"
13843,0.0,27.5,"[1, 1, 1]"
13853,0.25,7.25,"[1, 3, 1, 1, 3, 1, 2, 1, 1, 1]"
13854,0.16666666666666666,6.916666666666667,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 3]"
13856,0.0,24.0,"[1, 1, 1]"
13857,0.0,7.833333333333333,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
13863,0.0,0.0,[1]
13871,0.0,0.0,[1]
13891,0.23529411764705882,5.294117647058823,"[1, 1, 1, 1, 3, 1, 1, 1, 1, 3, 3, 1, 1, 2]"
13892,0.47058823529411764,5.294117647058823,"[4, 1, 1, 2, 1, 1, 1, 7, 1, 2]"
13894,0.3333333333333333,22.333333333333332,"[2, 1, 1]"
13895,0.1875,5.0625,"[1, 1, 1, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 4]"
13908,0.0,0.0,[1]
13911,0.7142857142857143,2.0,"[1, 2, 11, 2, 4, 2, 4, 7, 12, 2, 2, 1, 1, 4, 4]"
13919,0.0,0.0,[1]
13929,0.2222222222222222,8.444444444444445,"[1, 1, 1, 1, 1, 3, 3, 1]"
13930,0.2,7.6,"[1, 3, 1, 1, 1, 1, 1, 1, 2]"
13932,0.14285714285714285,11.857142857142858,"[1, 1, 3, 1, 1, 1, 1]"
13933,0.16666666666666666,6.333333333333333,"[1, 1, 1, 1, 1, 2, 1, 1, 1, 1, 2]"
13938,0.0,0.0,[1]
13939,0.0,12.714285714285714,"[1, 1, 1, 1, 1, 1, 1, 1]"
13942,0.0,0.0,[1]
13967,0.4444444444444444,10.444444444444445,"[2, 1, 5, 1, 2, 1]"
13968,0.2,8.5,"[2, 1, 1, 1, 1, 1, 1, 2, 1]"
13970,0.2727272727272727,8.090909090909092,"[2, 2, 1, 1, 2, 1, 1, 1, 1]"
13971,0.5588235294117647,2.823529411764706,"[4, 3, 1, 5, 7, 1, 1, 2, 1, 3, 4, 1, 2, 2, 1, 5]"
14005,0.25,14.75,"[1, 1, 1, 3]"
14006,0.0,17.0,"[1, 1, 1, 1]"
14008,0.0,28.666666666666668,"[1, 1, 1, 1]"
14009,0.6,2.8,"[2, 3, 2, 3, 3, 1, 9, 1, 3, 1, 9, 3, 1, 1, 1]"
14022,0.0,0.0,[1]
14026,0.0,0.0,[1]
14027,0.0,0.0,[1]
14039,0.0,0.0,[1]
14041,0.0,0.0,[1]
14042,0.0,11.0,"[1, 1]"
14043,0.0,0.0,[1]
14044,0.0,14.5,"[1, 1, 1, 1, 1]"
14045,0.0,11.0,"[1, 1]"
14046,0.0,25.666666666666668,"[1, 1, 1, 1]"
14047,0.4090909090909091,4.363636363636363,"[1, 1, 1, 3, 4, 6, 1, 1, 3, 4, 1, 1, 1, 1]"
14051,0.0,0.0,[1]
14054,0.0,0.0,[1]
14055,0.0,0.0,[1]
14056,0.0,0.0,[1]
14057,0.0,0.0,[1]
14058,0.0,0.0,[1]
14109,0.0,0.0,[1]
14117,0.0,0.0,[1]
14118,0.0,0.0,[1]
14119,0.125,8.125,"[1, 2, 1, 1, 1, 1, 1, 1]"
14120,0.2857142857142857,7.714285714285714,"[1, 4, 1, 1, 1, 1]"
14122,0.16666666666666666,7.083333333333333,"[1, 1, 1, 1, 1, 1, 1, 2, 3, 1, 1]"
14123,0.47619047619047616,4.0476190476190474,"[1, 6, 1, 1, 2, 1, 3, 3, 1, 1, 1, 4]"
14137,0.0,0.0,[1]
14139,0.4,8.0,"[3, 1, 3, 1, 1, 2, 1]"
14153,0.0,0.0,[1]
14156,0.0,0.0,[1]
14157,0.3888888888888889,5.222222222222222,"[1, 2, 1, 2, 1, 1, 1, 1, 1, 1, 7, 3]"
14158,0.3333333333333333,5.444444444444445,"[1, 2, 2, 1, 1, 1, 2, 1, 1, 1, 1, 5, 3]"
14159,0.0,0.0,[1]
14160,1.0,1.0,[2]
14161,0.1111111111111111,10.222222222222221,"[1, 2, 1, 1, 1, 1, 1, 1, 1]"
14167,0.0,0.0,[1]
14174,0.0,0.0,[1]
14186,0.0,0.0,[1]
14195,0.09090909090909091,8.636363636363637,"[1, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
14196,0.6829268292682927,2.341463414634146,"[3, 5, 1, 2, 3, 1, 6, 2, 1, 1, 1, 10, 2, 15]"
14199,0.0,0.0,[1]
14205,0.0,0.0,[1]
14212,0.0,37.0,"[1, 1, 1]"
14233,0.5,20.0,"[1, 1, 5]"
14234,0.46153846153846156,3.6923076923076925,"[1, 1, 2, 3, 2, 1, 1, 2, 3, 1, 1, 1, 1, 1, 12]"
14237,0.16666666666666666,12.833333333333334,"[1, 1, 1, 1, 1, 3]"
14243,0.0,0.0,[1]
14261,0.0,22.0,"[1, 1]"
14262,0.0,0.0,[1]
14267,0.0,0.0,[1]
14271,0.0,10.428571428571429,"[1, 1, 1, 1, 1, 1, 1, 1]"
14272,0.25,8.375,"[1, 2, 1, 1, 3, 1, 1]"
14274,0.3333333333333333,14.0,"[1, 1, 2]"
14275,0.14285714285714285,8.142857142857142,"[1, 1, 1, 1, 1, 1, 2]"
14307,0.0,0.0,[1]
14309,0.6129032258064516,2.903225806451613,"[1, 1, 5, 6, 1, 3, 6, 1, 11, 1, 2, 1, 1]"
14310,0.6410256410256411,2.3846153846153846,"[1, 5, 9, 4, 1, 4, 3, 2, 1, 1, 1, 10, 1, 3, 1]"
14312,0.375,8.625,"[3, 1, 2, 1, 1, 3]"
14313,0.15384615384615385,6.846153846153846,"[1, 1, 1, 1, 1, 2, 1, 2, 1, 1, 1, 1]"
14348,0.0,10.444444444444445,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
14385,0.625,2.875,"[5, 7, 3, 2, 10, 1, 1, 3, 1, 1, 2, 3, 3]"
14386,0.7391304347826086,2.152173913043478,"[5, 4, 2, 1, 4, 13, 13, 1, 3, 1, 1, 6, 3]"
14389,0.0,0.0,[1]
14402,0.0,0.0,[1]
14403,0.0,0.0,[1]
14404,0.0,0.0,[1]
14412,0.0,0.0,[1]
14413,0.0,0.0,[1]
14420,0.0,0.0,[1]
14421,0.0,0.0,[1]
14422,0.0,0.0,[1]
14423,0.0,15.5,"[1, 1, 1]"
14424,0.2,6.4,"[3, 1, 1, 1, 1, 1, 1, 3, 1]"
14426,0.0,0.0,[1]
14427,0.0,38.5,"[1, 1, 1]"
14428,0.0,0.0,[1]
14430,0.0,0.0,[1]
14434,0.0,0.0,[1]
14435,0.0,0.0,[1]
14436,0.0,0.0,[1]
14440,0.0,0.0,[1]
14462,0.0,11.6,"[1, 1, 1, 1, 1, 1]"
14464,0.3333333333333333,6.466666666666667,"[1, 1, 1, 1, 2, 2, 1, 1, 2, 1, 4]"
14465,0.3333333333333333,4.619047619047619,"[1, 3, 2, 1, 2, 2, 2, 2, 3, 1, 1, 1, 1, 1, 1]"
14501,0.0,0.0,[1]
14503,1.0,2.0,[3]
14516,0.0,0.0,[1]
14517,0.0,0.0,[1]
14519,0.6190476190476191,2.3333333333333335,"[1, 5, 3, 2, 3, 3, 1, 1, 1, 1, 1, 6, 5, 5, 7, 2, 2]"
14527,0.0,40.0,"[1, 1]"
14547,0.0,0.0,[1]
14565,0.0,0.0,[1]
14575,0.5,3.3846153846153846,"[8, 1, 5, 1, 3, 1, 3, 2, 1, 5, 1, 2, 1, 1]"
14576,0.6666666666666666,2.238095238095238,"[3, 1, 8, 4, 8, 2, 3, 3, 1, 3, 6, 1, 7, 2, 1]"
14579,0.0,0.0,[1]
14609,0.0,0.0,[1]
14613,0.391304347826087,4.130434782608695,"[1, 3, 1, 5, 2, 1, 3, 1, 1, 1, 2, 1, 1, 3, 2]"
14614,0.4074074074074074,3.6296296296296298,"[1, 2, 3, 1, 1, 5, 1, 2, 1, 4, 1, 1, 1, 2, 1, 3, 2]"
14616,0.21052631578947367,4.842105263157895,"[1, 3, 2, 1, 2, 1, 1, 1, 1, 1, 1, 1, 2, 1, 1, 1]"
14617,0.6111111111111112,2.611111111111111,"[1, 8, 12, 1, 4, 2, 2, 1, 5, 3, 4, 1, 1, 1, 1]"
14633,0.6285714285714286,2.6285714285714286,"[2, 2, 4, 5, 3, 1, 1, 2, 2, 1, 1, 6, 9, 1]"
14641,0.0,0.0,[1]
14651,0.0,0.0,[1]
14652,0.25,8.875,"[1, 3, 1, 1, 3, 1, 1]"
14655,0.0,34.0,"[1, 1, 1]"
14661,0.0,30.333333333333332,"[1, 1, 1, 1]"
14689,0.0,6.333333333333333,"[1, 1, 1, 1]"
14690,0.0,26.0,"[1, 1, 1, 1]"
14692,0.3333333333333333,6.666666666666667,"[1, 1, 1, 7, 1, 1, 1, 1, 1]"
14693,0.4375,5.5,"[1, 1, 5, 1, 7, 1, 1, 1, 1, 1]"
14727,0.2777777777777778,5.444444444444445,"[1, 3, 3, 1, 3, 1, 1, 1, 3, 1, 2, 1, 1, 1]"
